user_id,vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,from_date_date,to_date,online_booking,mobile_site_booking,booking_created_date,from_lat,from_long,to_lat,to_long,from_date_hour,booking_created_hour
40735,12,1.0,3,1301.0,,,,305,41513.89583,0,0,286,12.937222,77.626915,,,30,406
26537,28,,2,731.0,1349.0,15.0,,305,41513.80683,1,0,286,13.04937,77.51179,12.993686,77.58752700000001,37,409
40796,12,,2,271.0,393.0,15.0,,306,41514.28155,0,0,286,12.95641,77.64076,13.19956,77.70688,78,419
40797,12,,2,1330.0,393.0,15.0,,306,41514.178530000005,0,0,286,12.953434,77.70651,13.19956,77.70688,69,444
40798,85,,2,105.0,393.0,15.0,,305,41513.8505,1,0,286,13.017660000000001,77.64503,13.19956,77.70688,38,454
40799,12,,2,1010.0,1183.0,15.0,,305,41513.82078,1,0,286,12.96691,77.74935,12.965563000000001,77.668576,38,460
40800,24,,2,393.0,541.0,15.0,,317,41518.6227,1,0,286,13.19956,77.70688,12.93524,77.61997,17,469
40800,85,1.0,3,541.0,,,,328,41519.60417,1,0,286,12.93524,77.61997,,,94,479
37876,12,,2,149.0,393.0,15.0,,306,41514.20703,0,1,286,12.93022,77.56039,13.19956,77.70688,71,479
40802,12,,2,393.0,1044.0,15.0,,306,41514.44007,0,0,286,13.19956,77.70688,12.968886999999999,77.644329,90,490
38152,12,,2,571.0,763.0,15.0,,306,41514.41644,0,0,286,12.95185,77.69641999999999,12.96155,77.61572,93,509
37446,65,,2,1096.0,393.0,15.0,,306,41514.157810000004,1,0,286,12.96519,77.71932,13.19956,77.70688,66,513
40803,28,,2,1191.0,463.0,15.0,,305,41513.899110000006,1,0,286,13.03017,77.56684,12.96037,77.58131999999999,50,519
40804,12,,2,85.0,393.0,15.0,,306,41514.16913,1,0,286,12.95755,77.71803,13.19956,77.70688,64,522
35041,12,,2,1068.0,393.0,15.0,,306,41514.7545,0,0,286,13.044008999999999,77.60680500000001,13.19956,77.70688,32,540
40805,12,,2,571.0,585.0,15.0,,306,41514.70966,0,0,286,12.95185,77.69641999999999,12.97677,77.5727,28,548
40806,12,,2,455.0,142.0,15.0,,305,41513.94431,1,0,286,12.999874,77.67811999999999,12.91281,77.60923000000001,50,554
40668,12,,2,376.0,393.0,15.0,,306,41514.50333,0,0,286,12.90245,77.66081,13.19956,77.70688,94,567
41357,12,,2,585.0,953.0,15.0,,305,41513.98957,1,0,286,12.97677,77.5727,12.90536,77.54309,59,574
40807,65,4.0,3,1064.0,,,,310,41517.79167,0,0,286,12.993978,77.585943,,,92,584
40807,65,4.0,3,1064.0,,,,317,41518.79167,0,0,286,12.993978,77.585943,,,92,586
40808,12,,2,211.0,1340.0,15.0,,305,41513.94453,1,0,286,13.049669999999999,77.60479000000001,13.049164999999999,77.593189,58,594
40809,70,,1,,,15.0,53.0,305,41514.99931,1,0,286,,,,,56,598
40325,12,,2,393.0,269.0,15.0,,306,41514.39373,0,1,286,13.19956,77.70688,12.9744,77.69183000000001,87,598
33061,12,,2,393.0,540.0,15.0,,305,41514.010630000004,1,0,286,13.19956,77.70688,12.92768,77.62664000000001,59,600
40812,12,,2,625.0,393.0,15.0,,306,41514.4928,0,0,286,12.954310000000001,77.6553,13.19956,77.70688,5,621
31510,89,,2,422.0,83.0,15.0,,306,41514.44332,0,0,286,12.9717,77.62779,12.92415,77.67229,95,622
40813,12,,2,708.0,293.0,15.0,,306,41514.27014,1,0,286,13.035039999999999,77.62340999999999,12.849482,77.663187,77,624
40064,12,,2,353.0,16.0,15.0,,306,41514.33384,0,0,286,13.03241,77.59914,12.986239999999999,77.59205,86,633
40814,12,,2,393.0,227.0,15.0,,309,41516.95613,0,0,286,13.19956,77.70688,13.00705,77.64421,52,636
40815,12,,2,693.0,393.0,15.0,,306,41514.096789999996,1,0,286,12.90868,77.60398,13.19956,77.70688,44,642
40816,90,,2,393.0,502.0,15.0,,305,41514.0369,0,0,286,13.19956,77.70688,12.900839999999999,77.56483,60,652
37263,12,,2,1337.0,1353.0,15.0,,306,41514.7381,1,0,286,12.975693,77.729096,12.966545,77.711639,33,722
6718,12,,2,822.0,393.0,15.0,,306,41514.392889999996,1,0,286,13.01024,77.58055999999999,13.19956,77.70688,88,729
34880,12,,2,52.0,452.0,15.0,,306,41514.84363,0,0,286,12.94329,77.54281,12.95278,77.59088,41,747
40737,12,2.0,3,145.0,,,,306,41514.75,0,0,286,12.99067,77.65587,,,92,783
40818,12,,2,572.0,393.0,15.0,,305,41514.01382,1,0,286,12.91873,77.61494,13.19956,77.70688,58,803
23198,12,,2,1013.0,1119.0,15.0,,306,41514.4063,1,0,286,12.9475,77.65878000000001,12.93022,77.56039,90,810
40819,12,4.0,3,83.0,,,,306,41514.83333,1,0,286,12.92415,77.67229,,,4,819
31200,12,2.0,3,1026.0,,,,306,41514.86458,1,0,286,13.10482,77.57630999999999,,,11,833
31846,12,,2,963.0,541.0,15.0,,305,41514.01252,0,1,286,12.99111,77.59204,12.93524,77.61997,62,837
3173,12,,2,393.0,1281.0,15.0,,346,41526.08179,1,0,286,13.19956,77.70688,12.934633999999999,77.611283,3,840
40820,12,,2,788.0,393.0,15.0,,306,41514.44315,0,0,286,12.924710000000001,77.49866999999999,13.19956,77.70688,89,843
40821,12,,2,213.0,393.0,15.0,,306,41514.28729,0,1,286,12.962539999999999,77.6281,13.19956,77.70688,79,848
40822,24,,2,1351.0,393.0,15.0,,306,41514.63826,0,0,286,12.894352,77.675265,13.19956,77.70688,22,848
37432,12,1.0,3,363.0,,,,306,41514.67708,1,0,286,12.99287,77.71661999999999,,,9,852
40823,12,,2,393.0,1068.0,15.0,,323,41532.47079,1,0,286,13.19956,77.70688,13.044008999999999,77.60680500000001,4,867
40824,12,,2,1384.0,1026.0,15.0,,309,41516.27792,1,0,286,13.02853,77.54625,13.10482,77.57630999999999,80,871
40849,12,,2,1260.0,393.0,15.0,,307,41515.16801,0,0,286,13.091475,77.48944399999999,13.19956,77.70688,69,881
40826,12,,2,1324.0,97.0,15.0,,306,41514.33309,1,0,286,12.832201,77.678208,12.97943,77.66125,84,885
40827,12,1.0,3,450.0,,,,306,41514.625,1,0,286,12.9334,77.62652,,,4,887
34398,89,,2,1098.0,1068.0,15.0,,306,41514.47898,1,0,286,12.93652,77.54481,13.044008999999999,77.60680500000001,4,890
40829,28,,2,393.0,793.0,15.0,,305,41513.999019999996,0,0,286,13.19956,77.70688,13.02239,77.59492,61,900
40799,89,,2,1010.0,1183.0,15.0,,306,41514.81602,0,1,286,12.96691,77.74935,12.965563000000001,77.668576,38,902
1305,28,,2,292.0,393.0,15.0,,306,41514.19946,0,1,286,12.93944,77.62923,13.19956,77.70688,70,905
35353,89,,2,571.0,647.0,15.0,,306,41514.98128,0,0,286,12.95185,77.69641999999999,13.018989999999999,77.54744000000001,54,905
40831,12,,2,1058.0,1068.0,15.0,,306,41514.39961,0,0,286,12.914535,77.631658,13.044008999999999,77.60680500000001,89,908
29648,12,1.0,3,1315.0,,,,306,41514.59375,0,0,286,12.934446000000001,77.629882,,,93,927
18305,12,,2,466.0,1160.0,15.0,,306,41514.37919,1,0,286,13.017436,77.64458,12.938839999999999,77.69755,88,927
29648,12,1.0,3,1315.0,,,,306,41514.55208,0,0,286,12.934446000000001,77.629882,,,89,928
29648,12,1.0,3,1315.0,,,,306,41514.4085,0,0,286,12.934446000000001,77.629882,,,86,929
29648,12,1.0,3,1315.0,,,,306,41514.54167,0,0,286,12.934446000000001,77.629882,,,88,930
29648,12,1.0,3,1315.0,,,,306,41514.37124,0,0,286,12.934446000000001,77.629882,,,85,930
29648,12,1.0,3,1315.0,,,,306,41514.54167,0,0,286,12.934446000000001,77.629882,,,88,933
33071,12,,2,393.0,376.0,15.0,,307,41516.07016,0,1,286,13.19956,77.70688,12.90245,77.66081,63,936
37209,12,,2,1083.0,1077.0,15.0,,306,41514.40208,0,0,286,12.900648,77.58918299999999,12.990236,77.586393,90,937
40832,12,,2,1378.0,393.0,15.0,,306,41514.27177,1,0,286,12.827912,77.679642,13.19956,77.70688,76,939
30398,12,,2,376.0,271.0,15.0,,306,41514.41424,0,0,286,12.90245,77.66081,12.95641,77.64076,92,951
36818,12,,2,601.0,730.0,15.0,,306,41514.38764,0,0,286,13.024339999999999,77.56593000000001,13.03386,77.51269,89,956
40833,85,,2,393.0,585.0,15.0,,344,41524.82494,1,0,287,13.19956,77.70688,12.97677,77.5727,38,1
40834,12,2.0,3,1304.0,,,,306,41514.70833,1,0,287,12.97262,77.60883199999999,,,88,3
27202,12,,2,571.0,393.0,15.0,,306,41514.26971,1,0,287,12.95185,77.69641999999999,13.19956,77.70688,77,35
40836,89,,2,1108.0,417.0,15.0,,306,41514.4235,1,0,287,13.00097,77.65079,12.96539,77.65863,94,713
38685,85,,2,393.0,171.0,15.0,,307,41515.06668,1,0,287,13.19956,77.70688,12.98479,77.66128,2,1157
7096,12,,2,571.0,987.0,15.0,,306,41514.40468,1,0,287,12.95185,77.69641999999999,12.96897,77.59456,91,1179
40291,12,,2,1085.0,1224.0,15.0,,306,41514.41968,1,0,287,12.911942,77.65158199999999,13.012419,77.555151,89,1208
40837,12,1.0,3,691.0,,,,306,41514.94792,0,0,287,12.936110000000001,77.60750999999999,,,35,1244
34833,12,,2,1217.0,1228.0,15.0,,306,41514.38183,0,0,287,13.04937,77.51179,13.02239,77.59492,89,1246
32414,12,,2,363.0,393.0,15.0,,307,41515.78572,1,0,287,12.99287,77.71661999999999,13.19956,77.70688,33,1252
41499,12,,2,1061.0,404.0,15.0,,306,41514.37808,0,0,287,12.924878,77.566255,12.96073,77.58365,90,1254
40838,12,,2,1038.0,168.0,15.0,,306,41514.515210000005,0,1,287,12.981266,77.637162,12.99313,77.59828,12,1264
17105,28,,2,142.0,393.0,15.0,,306,41514.63848,1,0,287,12.91281,77.60923000000001,13.19956,77.70688,23,1332
40839,12,2.0,3,61.0,,,,306,41514.83333,0,0,287,12.96298,77.71229,,,8,1346
27081,12,,2,1390.0,1061.0,15.0,,306,41514.482939999994,1,0,287,12.969368,77.641302,12.924878,77.566255,5,1349
39081,12,,2,1021.0,393.0,15.0,,306,41514.5153,0,0,287,13.02853,77.54625,13.19956,77.70688,12,1360
40841,12,1.0,3,1005.0,,,,306,41514.70819,0,0,287,12.89096,77.60993,,,7,1379
40831,89,,2,1068.0,393.0,15.0,,306,41514.6295,0,0,287,13.044008999999999,77.60680500000001,13.19956,77.70688,20,1391
40842,12,,2,644.0,585.0,15.0,,306,41514.945719999996,1,0,287,12.91445,77.49591,12.97677,77.5727,56,1407
40843,12,,2,1257.0,451.0,15.0,,306,41514.464830000004,0,0,287,12.934477000000001,77.611284,12.9739,77.57914,7,65
40844,12,,2,353.0,1308.0,15.0,,306,41514.46845,0,0,287,13.03241,77.59914,12.98413,77.600371,6,71
35781,12,,2,393.0,590.0,15.0,,307,41515.22199,0,0,287,13.19956,77.70688,13.00826,77.56433,72,78
40845,12,,2,585.0,571.0,15.0,,306,41514.69211,0,0,287,12.97677,77.5727,12.95185,77.69641999999999,26,85
18044,12,,2,1136.0,168.0,15.0,,306,41514.78144,0,1,287,12.99049,77.69798,12.99313,77.59828,30,86
24513,12,3.0,3,1054.0,,,,306,41514.75,0,0,287,12.90184,77.581587,,,8,97
40847,12,1.0,3,344.0,,,,306,41514.78441,1,0,287,12.94788,77.67092,,,20,97
36020,12,,2,585.0,192.0,15.0,,306,41514.67938,0,0,287,12.97677,77.5727,13.07799,77.50576,25,102
23957,12,,2,768.0,1338.0,15.0,,306,41514.571789999995,0,0,287,12.989989999999999,77.55332,13.03017,77.56684,16,119
40459,12,,2,1175.0,269.0,15.0,,306,41514.70242,0,0,287,12.959978999999999,77.647998,12.9744,77.69183000000001,30,124
40849,12,,2,393.0,1260.0,15.0,,310,41518.02063,0,0,287,13.19956,77.70688,13.091475,77.48944399999999,58,134
36888,89,,2,1071.0,1279.0,15.0,,306,41514.60402,1,0,287,12.937585,77.69443299999999,12.957188,77.70584699999999,21,138
32792,12,,2,1243.0,1384.0,15.0,,306,41514.84436,0,1,287,12.98275,77.61582,13.02853,77.54625,40,139
31510,12,,2,1095.0,949.0,15.0,,306,41514.83696,0,0,287,12.92415,77.67229,12.98275,77.61582,41,157
40851,89,,2,269.0,271.0,15.0,,306,41514.63837,0,0,287,12.9744,77.69183000000001,12.95641,77.64076,24,175
40852,12,,2,542.0,1053.0,15.0,,306,41514.85422,0,0,287,12.93823,77.62289,12.912799,77.589784,42,184
37554,89,,2,393.0,1239.0,15.0,,306,41514.991480000004,0,0,287,13.19956,77.70688,12.97251,77.61954,57,201
40387,12,,2,625.0,1399.0,15.0,,306,41514.55233,0,0,287,12.954310000000001,77.6553,12.944965,77.683676,14,202
32101,12,2.0,3,1053.0,,,,307,41515.75,0,0,287,12.912799,77.589784,,,92,208
34530,12,1.0,3,1026.0,,,,306,41514.8125,0,0,287,13.10482,77.57630999999999,,,22,221
40854,12,2.0,3,585.0,,,,307,41515.73958,1,0,287,12.97677,77.5727,,,91,241
40855,12,,2,731.0,1349.0,15.0,,306,41514.78924,1,0,287,13.04937,77.51179,12.993686,77.58752700000001,37,242
40856,12,,2,296.0,393.0,15.0,,306,41514.62512,0,0,287,12.966619999999999,77.59868,13.19956,77.70688,19,254
37554,28,,2,1286.0,580.0,15.0,,307,41515.39372,0,0,287,12.973448,77.62031999999999,12.97038,77.61045,91,261
37554,89,,2,580.0,1286.0,15.0,,307,41515.71537,0,0,287,12.97038,77.61045,12.973448,77.62031999999999,32,264
17826,12,3.0,3,689.0,,,,306,41514.9375,1,0,287,12.97672,77.64927,,,26,270
40857,12,,2,1010.0,571.0,15.0,,307,41515.94454,0,0,287,12.96691,77.74935,12.95185,77.69641999999999,56,275
40857,12,,2,1010.0,353.0,15.0,,307,41516.0091,0,0,287,12.96691,77.74935,13.03241,77.59914,56,281
40857,12,,2,1010.0,142.0,15.0,,307,41515.984639999995,0,0,287,12.96691,77.74935,12.91281,77.60923000000001,56,286
21386,12,,2,97.0,1341.0,15.0,,306,41514.70847,1,0,287,12.97943,77.66125,12.979703,77.69382,30,293
40857,12,,2,1010.0,484.0,15.0,,307,41515.992210000004,0,0,287,12.96691,77.74935,12.90013,77.48279000000001,56,295
40857,12,,2,1074.0,1300.0,15.0,,307,41515.82093,0,0,287,12.95908,77.648149,12.990006,77.723088,37,298
40857,12,,2,1337.0,1300.0,15.0,,307,41515.79155,0,0,287,12.975693,77.729096,12.990006,77.723088,37,299
40857,12,,2,1337.0,1300.0,15.0,,307,41515.79155,0,0,287,12.975693,77.729096,12.990006,77.723088,37,300
40857,12,,2,1337.0,1300.0,15.0,,307,41515.78295,0,0,287,12.975693,77.729096,12.990006,77.723088,37,301
40857,12,,2,1337.0,1300.0,15.0,,307,41515.79155,0,0,287,12.975693,77.729096,12.990006,77.723088,37,301
23869,65,4.0,3,393.0,,,,307,41515.74777,0,0,287,13.19956,77.70688,,,92,309
40858,12,,2,393.0,1038.0,15.0,,307,41515.06512,0,1,287,13.19956,77.70688,12.981266,77.637162,2,311
38152,12,,2,763.0,571.0,15.0,,306,41514.71499,0,0,287,12.96155,77.61572,12.95185,77.69641999999999,30,316
41302,89,,2,393.0,1398.0,15.0,,306,41515.02892,1,0,287,13.19956,77.70688,12.891549000000001,77.582313,59,322
40863,12,,2,392.0,1393.0,15.0,,306,41514.71587,0,0,287,12.986284,77.73524499999999,13.19966,77.70688,26,363
39311,12,,2,393.0,1159.0,15.0,,307,41515.57575,0,0,287,13.19956,77.70688,12.90163,77.582,12,381
20471,24,,2,1159.0,393.0,15.0,,306,41514.88528,1,0,287,12.90163,77.582,13.19956,77.70688,37,382
40865,12,,2,200.0,708.0,15.0,,306,41514.74174,1,0,287,13.00212,77.60280999999999,13.035039999999999,77.62340999999999,33,392
40866,12,,2,112.0,571.0,15.0,,306,41514.73832,0,0,287,12.93331,77.56666,12.95185,77.69641999999999,29,400
34927,12,1.0,3,488.0,,,,307,41515.66667,0,0,287,12.959978999999999,77.647998,,,8,401
33794,12,,2,83.0,150.0,15.0,,306,41514.73846,0,0,287,12.92415,77.67229,12.89724,77.61065,32,413
40868,12,,2,722.0,1393.0,15.0,,307,41515.23222,0,0,287,12.91567,77.55465,13.19966,77.70688,73,434
40869,12,4.0,3,83.0,,,,307,41516.07444,0,0,287,12.92415,77.67229,,,56,436
17029,12,1.0,3,1165.0,,,,307,41515.5625,1,0,287,12.990947,77.687112,,,90,443
22949,12,,2,1165.0,393.0,15.0,,309,41516.188519999996,0,0,287,12.990947,77.687112,13.19956,77.70688,70,467
27395,89,,2,393.0,142.0,15.0,,306,41515.049060000005,0,0,287,13.19956,77.70688,12.91281,77.60923000000001,62,482
40871,24,,2,393.0,1291.0,15.0,,306,41514.967639999995,0,0,287,13.19956,77.70688,12.981203,77.576206,56,502
40873,12,,2,585.0,1083.0,15.0,,307,41515.59758,0,0,287,12.97677,77.5727,12.900648,77.58918299999999,19,525
40874,12,,2,1097.0,393.0,15.0,,307,41515.21219,1,0,287,12.97943,77.66125,13.19956,77.70688,72,533
29075,12,,2,1262.0,393.0,15.0,,307,41515.21128,0,0,287,12.81575,77.68465,13.19956,77.70688,70,541
29075,12,,2,1262.0,393.0,15.0,,307,41515.21128,0,0,287,12.81575,77.68465,13.19956,77.70688,70,541
38089,12,,2,83.0,115.0,15.0,,306,41514.88314,0,0,287,12.92415,77.67229,12.99319,77.54472,40,543
40875,89,,2,471.0,393.0,15.0,,306,41514.98947,1,0,287,13.01854,77.63524,13.19956,77.70688,58,543
40876,12,3.0,3,571.0,,,,306,41515.15625,1,0,287,12.95185,77.69641999999999,,,51,556
34021,12,3.0,3,559.0,,,,307,41515.75,1,0,287,12.97173,77.59829,,,8,556
40877,12,,2,393.0,149.0,15.0,,306,41515.02719,1,0,287,13.19956,77.70688,12.93022,77.56039,60,562
40878,24,,2,455.0,722.0,15.0,,307,41515.33941,0,0,287,12.999874,77.67811999999999,12.91567,77.55465,84,563
29792,89,4.0,3,1264.0,,,,307,41515.63542,0,0,287,12.835737,77.679599,,,77,579
20439,12,,2,50.0,832.0,15.0,,306,41514.94367,1,0,287,12.96124,77.53050999999999,12.880189999999999,77.64558000000001,50,580
40879,24,,2,1204.0,393.0,15.0,,307,41515.44535,0,0,287,13.018989999999999,77.54744000000001,13.19956,77.70688,92,582
40880,12,,2,1037.0,571.0,15.0,,306,41514.85458,0,0,287,12.934047999999999,77.580568,12.95185,77.69641999999999,42,585
40064,12,,2,1034.0,16.0,15.0,,307,41515.33065,0,0,287,13.047926,77.59776600000001,12.986239999999999,77.59205,85,586
32392,12,,2,151.0,585.0,15.0,,306,41514.9635,0,0,287,12.894060000000001,77.56452,12.97677,77.5727,58,587
32476,12,,2,58.0,1173.0,15.0,,306,41514.98222,1,0,287,12.88963,77.60119,12.959978999999999,77.647998,60,591
40881,12,1.0,3,357.0,,,,306,41515.02083,0,0,287,13.03064,77.6491,,,42,603
40821,12,,2,213.0,393.0,15.0,,307,41515.2895,0,1,287,12.962539999999999,77.6281,13.19956,77.70688,80,634
40882,12,,2,1061.0,393.0,15.0,,307,41515.30418,0,1,287,12.924878,77.566255,13.19956,77.70688,80,642
40883,12,,2,571.0,393.0,15.0,,342,41522.21188,0,1,287,12.95185,77.69641999999999,13.19956,77.70688,72,644
40884,12,,2,168.0,1089.0,15.0,,307,41515.45605,0,1,287,12.99313,77.59828,12.99517,77.73114699999999,91,644
31510,28,,2,949.0,1095.0,15.0,,307,41515.43626,0,0,287,12.98275,77.61582,12.92415,77.67229,95,731
40885,12,,2,1040.0,585.0,15.0,,306,41514.95438,1,0,287,12.920078,77.583432,12.97677,77.5727,56,741
40886,12,,2,1010.0,1058.0,15.0,,306,41514.91801,0,0,287,12.96691,77.74935,12.914535,77.631658,53,745
40887,12,,2,392.0,570.0,15.0,,306,41514.963410000004,1,0,287,12.986284,77.73524499999999,12.948319999999999,77.5882,57,748
23775,12,1.0,3,1217.0,,,,307,41515.625,0,0,287,13.04937,77.51179,,,4,751
40889,12,,2,1365.0,1192.0,15.0,,307,41515.24736,1,0,287,12.845653,77.677925,12.97677,77.5727,76,759
40890,12,,2,1384.0,1159.0,15.0,,344,41524.22718,1,0,287,13.02853,77.54625,12.90163,77.582,74,770
40888,12,,2,105.0,393.0,15.0,,344,41524.2152,1,0,287,13.017660000000001,77.64503,13.19956,77.70688,73,777
40891,12,,2,393.0,768.0,15.0,,307,41515.2506,0,0,287,13.19956,77.70688,12.989989999999999,77.55332,76,779
39800,87,4.0,3,393.0,,,,307,41515.94792,1,0,287,13.19956,77.70688,,,15,789
37763,12,1.0,3,1096.0,,,,307,41515.35417,0,0,287,12.96519,77.71932,,,70,808
17826,12,4.0,3,689.0,,,,307,41515.625,1,0,287,12.97672,77.64927,,,76,810
40894,12,,2,1254.0,393.0,15.0,,307,41516.02753,0,1,287,12.934047999999999,77.580568,13.19956,77.70688,60,811
33245,12,,2,571.0,585.0,15.0,,307,41515.93458,1,0,287,12.95185,77.69641999999999,12.97677,77.5727,51,816
40895,12,,2,458.0,1328.0,15.0,,307,41515.38373,1,0,287,13.00037,77.72746,12.958808,77.649047,88,817
40896,12,,2,1096.0,167.0,15.0,,306,41514.99944,0,0,287,12.96519,77.71932,12.99036,77.58913000000001,59,817
40897,12,,2,168.0,1306.0,15.0,,307,41515.7252,1,0,287,12.99313,77.59828,12.976844,77.718582,30,825
40898,12,,2,585.0,1084.0,15.0,,309,41516.30861,1,0,287,12.97677,77.5727,12.892657,77.581866,81,829
40830,12,4.0,3,92.0,,,,307,41515.79167,1,0,287,12.99569,77.6835,,,92,831
40415,12,,2,1021.0,393.0,15.0,,307,41515.26794,0,1,287,13.02853,77.54625,13.19956,77.70688,78,857
40899,12,,2,1299.0,393.0,15.0,,307,41515.29778,1,0,287,12.979206,77.70961199999999,13.19956,77.70688,80,874
40900,90,,2,1026.0,598.0,15.0,,306,41515.005339999996,0,0,287,13.10482,77.57630999999999,13.0059,77.53854,60,874
40901,12,,2,1098.0,788.0,15.0,,307,41515.38325,1,0,287,12.93652,77.54481,12.924710000000001,77.49866999999999,90,877
40291,89,,2,1085.0,768.0,15.0,,307,41515.40123,0,0,287,12.911942,77.65158199999999,12.989989999999999,77.55332,88,888
40894,12,,2,1254.0,393.0,15.0,,307,41515.31002,1,0,287,12.934047999999999,77.580568,13.19956,77.70688,81,895
40903,12,,2,1353.0,585.0,15.0,,307,41515.765510000005,0,1,287,12.966545,77.711639,12.97677,77.5727,32,902
40904,90,,2,1288.0,393.0,15.0,,307,41515.282999999996,1,0,287,12.953622,77.51621999999999,13.19956,77.70688,77,909
35353,89,,2,647.0,571.0,15.0,,307,41515.498869999996,0,0,287,13.018989999999999,77.54744000000001,12.95185,77.69641999999999,5,921
40905,89,,2,1282.0,1083.0,15.0,,307,41515.38788,0,0,287,12.959686999999999,77.747099,12.900648,77.58918299999999,86,921
35353,24,,2,571.0,647.0,15.0,,307,41515.98559,0,0,287,12.95185,77.69641999999999,13.018989999999999,77.54744000000001,54,922
30087,89,,2,410.0,1283.0,15.0,,307,41515.232260000004,0,0,287,13.051210000000001,77.54113000000001,12.973535,77.750528,72,926
29648,12,1.0,3,1315.0,,,,307,41515.509,0,0,287,12.934446000000001,77.629882,,,93,950
29648,12,1.0,3,1315.0,,,,307,41515.55208,0,0,287,12.934446000000001,77.629882,,,89,952
29648,89,1.0,3,1315.0,,,,307,41515.470760000004,0,0,287,12.934446000000001,77.629882,,,88,953
29648,12,1.0,3,1315.0,,,,307,41515.51042,0,0,287,12.934446000000001,77.629882,,,85,954
40906,24,,2,393.0,1320.0,15.0,,307,41515.53648,1,0,287,13.19956,77.70688,12.840674,77.65966,5,959
26490,12,1.0,3,393.0,,,,307,41515.40625,0,1,288,13.19956,77.70688,,,75,0
36748,12,,2,393.0,142.0,15.0,,328,41519.443889999995,1,0,288,13.19956,77.70688,12.91281,77.60923000000001,90,4
40907,12,,2,1095.0,572.0,15.0,,307,41515.34053,1,0,288,12.92415,77.67229,12.91873,77.61494,86,23
40908,12,,2,1074.0,353.0,15.0,,307,41515.09304,0,0,288,12.95908,77.648149,13.03241,77.59914,46,33
18305,12,,2,466.0,1160.0,15.0,,307,41515.37764,1,0,288,13.017436,77.64458,12.938839999999999,77.69755,89,701
40910,12,,1,585.0,,15.0,31.0,344,41524.99931,1,0,288,12.97677,77.5727,,,88,706
40911,89,,2,1008.0,1365.0,15.0,,307,41515.41345,1,0,288,12.991760000000001,77.55086999999999,12.845653,77.677925,88,1195
40912,12,,2,393.0,789.0,15.0,,307,41515.54993,1,0,288,13.19956,77.70688,12.9634,77.60343,9,1280
40913,12,,2,488.0,1017.0,15.0,,307,41515.45648,1,0,288,12.959978999999999,77.647998,13.11084,77.60074,94,1290
40914,89,,2,1248.0,393.0,15.0,,307,41515.4751,0,0,288,12.978945,77.574849,13.19956,77.70688,5,1304
40914,24,,2,1248.0,393.0,15.0,,307,41515.47749,0,0,288,12.978945,77.574849,13.19956,77.70688,5,1305
37653,12,,2,499.0,293.0,15.0,,307,41515.58882,0,0,288,12.88973,77.64865,12.849482,77.663187,18,1326
40915,12,,2,92.0,830.0,15.0,,307,41515.45098,0,0,288,12.99569,77.6835,12.98124,77.58785999999999,94,1332
40916,65,,2,105.0,393.0,15.0,,307,41516.0103,1,0,288,13.017660000000001,77.64503,13.19956,77.70688,60,1347
40917,12,1.0,3,1349.0,,,,307,41515.669610000004,1,0,288,12.993686,77.58752700000001,,,10,1359
17520,12,,2,1330.0,585.0,15.0,,307,41515.71938,1,0,288,12.953434,77.70651,12.97677,77.5727,28,1362
40880,12,,2,571.0,1037.0,15.0,,307,41515.43903,0,0,288,12.95185,77.69641999999999,12.934047999999999,77.580568,95,1365
40918,89,,2,393.0,571.0,15.0,,307,41515.9228,1,0,288,13.19956,77.70688,12.95185,77.69641999999999,49,1407
40919,12,,1,393.0,,15.0,55.0,307,41516.99931,1,0,288,13.19956,77.70688,,,25,63
36407,12,,2,767.0,271.0,15.0,,307,41515.789860000004,0,0,288,12.9122,77.51043,12.95641,77.64076,35,65
40921,24,,2,214.0,1371.0,15.0,,309,41516.86502,0,0,288,12.9822,77.60831999999999,13.000418,77.674835,42,80
25601,12,,2,117.0,1384.0,15.0,,309,41516.30003,0,0,288,12.869660000000001,77.62737,13.02853,77.54625,82,82
41010,12,2.0,3,585.0,,,,307,41515.88542,1,0,288,12.97677,77.5727,,,13,87
40923,12,,2,393.0,452.0,15.0,,307,41515.90594,1,0,288,13.19956,77.70688,12.95278,77.59088,42,89
23901,12,,2,585.0,150.0,15.0,,310,41517.25144,1,0,288,12.97677,77.5727,12.89724,77.61065,77,93
37700,12,,2,515.0,168.0,15.0,,309,41516.21398,1,0,288,12.97896,77.67345,12.99313,77.59828,74,94
19076,12,,2,1084.0,585.0,15.0,,307,41515.52046,1,0,288,12.892657,77.581866,12.97677,77.5727,11,97
40924,89,,2,149.0,393.0,15.0,,309,41516.36328,1,0,288,12.93022,77.56039,13.19956,77.70688,86,105
40925,89,,2,1036.0,585.0,15.0,,307,41515.65316,1,0,288,12.925568,77.580568,12.97677,77.5727,23,107
27814,24,,2,1264.0,392.0,15.0,,307,41515.59706,1,0,288,12.835737,77.679599,12.986284,77.73524499999999,16,117
40926,89,1.0,3,1064.0,,,,307,41515.75,0,0,288,12.993978,77.585943,,,16,125
40070,24,,2,1390.0,1371.0,15.0,,310,41517.14369,1,0,288,12.969368,77.641302,13.000418,77.674835,69,132
41448,12,,2,1384.0,571.0,15.0,,328,41519.5484,1,0,288,13.02853,77.54625,12.95185,77.69641999999999,6,132
5322,12,1.0,3,89.0,,,,307,41515.75,0,0,288,12.96519,77.71932,,,16,138
